window_id,label_code,pca_x,pca_y
841,0,0.86554337,-0.023204327
842,0,0.48932838,0.17524862
843,0,0.39621925,0.19286013
844,0,0.37488747,0.2184999
845,0,0.8495922,0.016513586
846,0,0.28482056,0.15254831
847,0,0.77090454,-0.0025708675
848,0,0.4572754,0.092084646
849,0,0.42521858,0.20536923
850,3,-3.6567917,-0.3946681
851,3,-0.9141674,0.1643591
852,0,0.74412346,-0.018059015
853,0,0.3990097,0.194067
854,0,0.88990974,-0.012657642
855,0,0.7948189,0.0118637085
856,1,-0.40337372,-0.1046865
857,1,-0.25411606,0.21353245
858,0,0.47510147,-0.09193206
859,0,0.45315742,0.15785956
860,1,-1.4137554,0.14827251
861,0,0.31378746,0.10452008
862,1,-1.9045506,0.456743
863,0,0.8064594,-0.02747202
864,3,-0.55148315,-0.27355218
865,0,0.36935806,0.16042304
866,1,-0.08426666,0.061220884
867,0,0.21367836,0.18089008
868,1,-0.6790447,0.1203053
869,0,0.53258896,0.17760015
870,0,0.417984,0.21603298
871,0,0.76132774,-0.03607869
872,0,0.6487198,0.03672552
873,1,-1.2142696,0.28725934
874,0,0.80550575,0.026039362
875,3,-2.1698532,-0.01894021
876,1,-0.059965134,0.081976414
877,3,-1.0125942,0.16825342
878,3,-4.9422865,-0.33962512
879,3,-5.126218,-0.37868524
880,1,-0.8374882,0.03600335
881,3,-4.3842306,-0.23075414
882,3,-3.3358402,-0.11510205
883,1,-3.2079048,0.6059716
884,1,-2.0946636,0.45475054
885,1,-0.09609604,0.0769732
886,3,-0.33394814,0.06282067
887,0,0.31637955,0.17103934
888,0,0.40120316,0.060116768
889,0,0.39443398,0.18772626
890,0,0.64416504,-0.06349635
891,0,0.74531174,-0.004873514
892,1,-0.7111149,0.5858176
893,1,-4.1551085,0.043554783
894,0,0.6925659,-0.013605595
895,1,-0.20395279,0.2907052
896,0,0.4576168,-0.10504866
897,1,-0.07904816,-0.15185118
898,0,0.3960743,0.17704177
899,1,-0.72452927,0.09552145
900,0,-0.5321083,0.038301468
901,3,-1.5715275,0.24953556
902,1,-0.24137306,0.20490885
903,1,-0.2893715,0.17691731
904,1,-0.81920815,0.20978332
905,1,0.27788353,-0.07890344
906,1,-0.7277851,0.13677979
907,1,-1.8542347,-0.14858818
908,0,0.65919304,0.07946086
909,0,0.36303902,0.12922406
910,1,-0.18187332,0.18938088
911,2,-1.4589901,0.11411667
912,1,0.08491707,0.099276066
913,0,0.43862343,0.20330429
914,0,0.80643463,0.0035626888
915,1,-1.2894459,0.055663347
916,0,0.6064396,-0.034098387
917,1,0.36605835,-0.1763184
918,0,0.73168755,-0.09676099
919,1,-1.8117638,0.33564353
920,3,-1.9298306,0.43749475
921,1,-0.2685356,0.082028866
922,0,0.5459652,0.07121229
923,1,-0.2213993,0.2961619
924,1,-0.16895866,0.05222082
925,3,-1.0310879,-0.17731166
926,3,-3.3510618,-0.44914532
927,0,0.66280174,0.008816004
928,0,0.701601,-0.038359404
929,0,0.31114006,0.19727635
930,2,0.45036697,-0.0876255
931,3,-0.5084095,0.18186474
932,1,-1.4284687,0.18522549
933,0,0.4169674,0.1553402
934,0,0.39071465,0.1573987
935,1,-0.17295837,0.116375685
936,0,0.47506142,0.19119787
937,0,0.43738747,0.14764214
938,0,0.20636177,0.25985909
939,1,-0.48571396,0.051434517
940,0,0.15854263,0.080579996
941,1,-1.1170654,0.05947423
942,0,0.47746086,0.103089094
943,2,-0.50621223,0.052909136
944,1,-0.23804092,0.007080555
945,1,-0.12669945,0.12441659
946,0,0.42821503,0.14826846
947,0,0.79467773,0.012242556
948,2,0.38001442,0.015115023
949,0,0.5384121,0.11700845
950,0,0.46449852,0.13356495
951,1,0.36204338,-0.14600539
952,1,-0.9073887,0.06595349
953,0,0.8318157,-0.044095755
954,0,0.513113,-0.09110522
955,0,0.3328266,0.030121803
956,0,0.53826904,0.16483831
957,0,0.83044434,-0.1596353
958,1,-1.5424843,0.30259514
959,0,0.533844,-0.11063433
960,1,-0.4140396,-0.12346578
961,0,0.7899647,-0.04312682
962,3,-2.0559282,-0.082224846
963,0,-1.4038563,-0.028309584
964,0,0.21797752,0.17510629
965,1,-1.1111755,0.27929878
966,0,0.6721535,0.113171816
967,0,0.673048,-0.05116558
968,0,0.3176918,0.15341115
969,0,0.37706184,0.1935308
970,1,-0.20038795,0.22977614
971,1,0.27707863,-0.009240866
972,0,0.39998436,0.1944902
973,0,0.47904778,0.19984794
974,0,0.7212868,-0.032776117
975,0,-0.15519524,-0.058109522
976,0,0.7657318,-0.013416529
977,0,0.7747135,-0.017608166
978,3,-0.84726524,0.14717722
979,3,-1.3366318,0.030748844
980,0,0.4332924,0.17171144
981,0,0.746212,-0.054852247
982,3,-0.8986149,0.3614838
983,0,0.27412987,0.115992785
984,1,-0.24899101,0.09722161
985,3,-0.81757927,0.11220813
986,1,-0.16597366,0.2444756
987,0,0.8004284,-0.042607546
988,0,0.6408272,0.055466413
989,1,-1.5638828,0.050736904
990,0,0.50359344,0.1643629
991,0,-0.9002018,0.42417145
992,2,-0.29966354,0.20351481
993,3,-0.96598816,-0.06552601
994,1,-1.8686733,-0.16214395
995,0,0.44550896,0.1825118
996,0,0.802124,-0.045556545
997,0,0.26815987,0.13232946
998,0,0.15566635,0.09281278
999,1,0.0026474,-0.20968628
1000,2,-1.9509888,0.031583548
1001,1,-0.43611145,0.1311593
1002,0,0.494442,0.18783116
1003,1,-0.02453804,0.034280777
1004,1,-1.3140659,0.09522629
1005,1,-0.6195564,-0.054917812
1006,0,0.84786224,0.004810095
1007,1,-0.2887478,0.2093594
1008,0,-0.5673332,0.26067138
1009,0,0.61460686,0.029766321
1010,1,-1.2241764,0.16179442
1011,2,-0.54815483,0.11850357
1012,1,0.0022563934,-0.03823948
1013,0,0.4164791,0.023087263
1014,1,-1.0414181,0.1696732
1015,1,-0.23182297,0.22693157
1016,0,0.4408512,0.19835448
1017,1,-0.7490616,0.15152669
1018,0,0.55732346,-0.057200193
1019,1,0.20285797,-0.1908021
1020,1,-0.39821053,0.33961558
1021,3,0.025381088,-0.0002965927
1022,3,-1.6237583,0.22665262
1023,0,0.3374653,0.04472661
1024,0,0.5553589,0.13946104
1025,0,0.369936,0.2044704
1026,0,0.5134392,0.14777279
1027,0,0.2615013,0.15940452
1028,0,0.8916931,0.01028347
1029,0,0.22411919,0.08632374
1030,0,0.88604355,0.0049307346
1031,0,0.30506706,0.12973118
1032,0,0.4518757,0.12842178
1033,0,0.46232796,0.17683077
1034,1,-0.87916183,-0.079921246
1035,0,0.44070244,0.13628316
1036,0,0.7667484,0.030247688
1037,0,0.7062607,-0.016306877
1038,0,0.2543831,-0.09492326
1039,1,-0.619957,0.5122018
1040,1,-1.0151596,0.06171775
1041,0,0.46457863,0.07351947
1042,0,0.47623825,0.14736795
1043,0,0.1858902,-0.22116041
1044,0,0.7828789,-0.0394001
1045,0,0.5930767,-0.108128786
1046,0,0.56853867,0.13697386
1047,3,-2.9897451,-0.13327408
1048,3,-2.9366856,0.037898302
1049,1,-0.95056534,0.18300724
1050,0,0.541008,-0.037671328
1051,3,-1.9067574,0.19816923
1052,1,-0.86517715,0.13246822
1053,1,0.117837906,-0.040049553
1054,3,-3.0804415,0.058841944
1055,3,-2.5925627,-0.4952135
1056,2,-0.48648453,-0.11104846
1057,3,-0.9482212,0.057514668
1058,1,-0.8297901,0.15110493
1059,1,-0.54514503,0.10058665
1060,0,0.7763767,-0.019237041
1061,0,0.8015671,-0.07203293
1062,0,0.17718697,0.13953209
1063,0,0.4402275,0.07915568
1064,0,0.3366604,0.15751386
1065,1,-0.9577961,0.41037035
1066,0,0.3644104,0.11703491
1067,1,-0.34101486,-0.06693721
1068,2,0.3508339,0.1455524
1069,0,0.5483036,0.060240984
1070,1,-0.440588,0.015304089
1071,0,0.11754799,0.122733116
1072,1,-0.022413254,0.1783495
1073,0,-0.7173157,0.22373295
1074,3,-0.2191143,0.17803597
1075,1,-0.11810684,0.20084763
1076,0,0.42560577,0.1955843
1077,0,0.6616211,0.07597566
1078,1,-1.1370792,0.20914531
1079,1,-0.15570831,0.18933654
1080,0,0.84786606,0.024810314
1081,3,-3.1568632,0.0030212402
1082,0,-0.18346596,0.14042258
1083,1,-0.55103683,0.034560204
1084,1,-0.88274574,0.23566794
1085,1,-1.4601746,0.24176788
1086,0,0.46512413,0.18191934
1087,0,0.85866356,-0.009257078
1088,0,0.45075607,0.19235206
1089,2,-1.0934277,0.34887576
1090,1,-0.6832161,0.31032276
1091,1,-0.62433434,0.17105079
1092,1,-0.689785,0.21965837
1093,2,0.3643551,0.11350107
1094,1,-0.2406826,0.19795871
1095,1,-0.9819031,0.17414522
1096,0,0.52000046,0.19384122
1097,0,0.42993355,0.19759798
1098,1,-0.76083755,0.14728355
1099,1,-0.6008663,0.17434216
1100,0,0.4540863,0.19347143
1101,0,0.39739227,0.20445442
1102,0,0.44578362,0.20067072
1103,0,0.2707348,0.13002086
1104,1,-0.7998333,0.32442498
1105,0,-0.67941093,0.2926979
1106,0,-0.87031174,0.040724277
1107,1,-1.6668606,0.4153602
1108,1,-1.4461632,0.4764433
1109,1,0.15279007,0.08627534
1110,3,-2.7975807,0.0793643
1111,3,-1.1058254,0.023643017
1112,0,0.44015694,0.1924758
1113,0,0.6493149,0.12056279
1114,1,-1.1386642,0.19224477
1115,1,-1.3946285,0.2237575
1116,0,0.48600006,0.1883235
1117,0,-0.59179115,0.19260669
1118,0,0.4658661,0.12378383
1119,1,-0.1138134,0.20188951
1120,2,-0.030685425,0.10214424
1121,0,0.36049843,0.16037273
1122,0,0.5432968,0.17054915
1123,1,-0.25466347,0.22629547
1124,0,0.514761,0.1536634
1125,1,-1.0824184,0.039016247
1126,3,-1.656168,0.07965374
1127,1,-0.15444756,0.30387306
1128,0,0.39085197,0.19287014
1129,0,0.47703934,0.16470861
1130,0,0.4369774,0.2030356
1131,1,-0.0070590973,0.09058857
1132,1,-0.16078758,0.22661376
1133,1,-0.60430527,0.21857095
1134,0,0.43588448,0.18965888
1135,0,0.46598625,0.19159555
1136,0,0.4565239,0.17770481
1137,1,-0.70051384,0.15528059
1138,0,0.48544693,0.1561706
1139,1,-0.74186134,0.23208833
1140,0,0.53035355,0.14669466
1141,1,-0.74126816,0.2834363
1142,0,0.5944042,0.17763996
1143,1,-0.30757523,0.2364173
1144,0,-0.42807198,-0.013369083
1145,3,-0.6969013,0.08536363
1146,1,-2.1296425,0.16434169
1147,1,-1.3576679,0.2579353
1148,0,0.50338364,0.18927526
1149,0,0.4869995,0.19551635
1150,0,0.91150475,-0.019326448
1151,3,-0.3113823,0.21001983
1152,1,-0.04866028,0.19276333
1153,0,0.398489,0.2169199
1154,0,0.60404587,0.1333692
1155,1,-0.06613159,0.18100381
1156,1,-0.43278503,0.15328598
1157,0,0.074970245,0.12144518
1158,0,0.44489098,0.1896565
1159,0,0.8844013,-0.018417835
1160,1,-0.7270317,0.14117146
1161,0,0.6958866,0.052695274
1162,0,-0.74518776,0.33332253
1163,1,-0.12918472,0.19504023
1164,0,0.4544983,0.20009279
1165,1,-0.23498154,0.089784384
1166,1,0.17623901,0.09305167
1167,1,-1.1005554,0.03671956
1168,0,0.8610878,0.011398077
1169,1,-0.07223129,0.18576741
1170,0,0.36880112,0.18344569
1171,0,0.86133194,-0.006032467
1172,0,0.44090843,0.17573142
1173,0,0.41204262,0.21860456
1174,3,-1.5104961,-0.3520155
1175,0,0.57891464,0.13747644
1176,2,-0.43024826,0.14466763
1177,0,0.50118065,-0.011431694
1178,0,0.28624344,0.14288402
1179,1,-1.4933739,0.2968452
1180,0,-0.28321838,0.1808989
1181,0,-0.09010124,0.16650844
1182,1,0.2264061,-0.08173871
1183,0,0.50821495,0.16377306
1184,1,-0.74503326,0.1385262
1185,0,0.39305687,0.17958307
1186,0,0.47992134,0.2067678
1187,1,-1.2714005,0.24640274
1188,1,-0.17622375,0.21109438
1189,1,-0.3921013,0.31184292
1190,0,0.6178341,0.05844426
1191,1,-0.405941,0.1721704
1192,0,0.5309906,0.18235683
1193,0,0.43104362,0.19320416
1194,1,-0.5627594,0.10003209
1195,3,-1.461237,0.26845717
1196,3,-2.9508238,-0.202281
1197,0,0.3420334,0.12781692
1198,0,0.67338943,0.10156655
1199,1,-0.6386833,0.20856929
1200,0,0.38637352,0.2124958
1201,0,0.74578667,-0.02529478
1202,1,-0.28560638,0.10060048
1203,0,0.84254456,-0.018910646
1204,0,0.46181107,0.19757295
1205,3,-0.21770859,-0.07824993
1206,1,-0.2860546,0.2134316
1207,0,0.90506935,-0.0014679432
1208,0,-0.63511276,0.20487714
1209,1,-0.67806625,0.17448449
1210,3,-1.6843815,0.17950869
1211,0,0.53139114,0.14319754
1212,1,0.1978035,0.094349146
1213,0,0.44034195,0.18152952
1214,1,-0.7438278,0.29097962
1215,1,-0.3550949,0.24009013
1216,0,0.008274078,0.1687305
1217,0,0.6594372,0.13689041
1218,1,-0.3451004,0.15578151
1219,0,0.4309082,0.20127535
1220,1,-0.16500664,0.21416545
1221,1,-0.16983032,0.20355916
1222,1,-0.724493,0.24506044
1223,0,0.38048172,0.16225362
1224,0,0.4071312,0.20321846
1225,0,0.4949913,0.19729638
1226,0,-0.042081833,0.15604067
1227,0,0.45947456,0.19137216
1228,3,-2.293332,-0.04190278
1229,2,0.23197365,0.01980877
1230,2,-1.1819553,0.18983674
1231,1,-0.45220375,0.24920845
1232,1,-0.77181244,-0.0056152344
1233,1,-0.8062763,0.22840858
1234,1,0.24245834,0.03642559
1235,0,0.3943119,0.20689964
1236,0,0.565794,0.17718482
1237,1,-2.0428467,0.20108724
1238,3,-2.6234121,0.025398731
1239,0,0.4308281,0.20134234
1240,1,-0.22158432,0.23002338
1241,0,0.44298744,0.20515966
1242,1,-1.4428425,0.25036287
1243,0,0.39632034,0.18684435
1244,0,-0.20174408,0.06407094
1245,0,0.0027713776,0.18850255
1246,1,-0.011245728,0.1923995
1247,0,0.7843838,0.009313107
1248,1,-1.8518944,0.41275072
1249,2,-0.6879635,-0.28579688
1250,3,-4.3615913,-0.30750704
1251,0,0.36803055,0.14452648
1252,0,0.25985336,0.10720348
1253,0,0.5322037,0.18936086
1254,3,-0.92263794,0.034282446
1255,0,0.61177063,0.12874961
1256,0,0.439579,0.2122438
1257,0,0.78843117,-0.05498147
1258,0,0.38672638,0.18462253
1259,1,-0.82331085,0.27361608
1260,1,-0.2842884,0.27029228
1261,0,0.4337635,0.19286013
1262,0,0.54745674,0.18553305
1263,0,0.37200165,0.11139107
1264,0,-0.5715141,-0.13863993
1265,0,0.47725487,0.18474174
1266,0,0.5119457,0.19244361
1267,1,-0.1020298,0.16396785
1268,1,-0.81284904,0.34871888
1269,0,0.90878105,-0.04163885
1270,0,0.67318916,-0.044789553
1271,0,0.44705963,-0.058245182
1272,3,-0.1940918,0.11557865
1273,0,0.5173416,0.19837236
1274,1,-0.3753605,0.14060044
1275,0,0.62410355,0.04558921
1276,0,0.06744385,0.24345446
1277,3,-1.9427128,0.29706717
1278,3,-1.284092,0.040462255
1279,0,-0.22448349,0.06561446
1280,1,-0.20160103,0.24254179
1281,1,-0.029237747,0.18556023
1282,1,-0.2294712,0.29704404
1283,1,-1.2250423,0.2821269
1284,1,-0.56155014,-0.26364732
1285,1,0.2127037,-0.09487176
1286,0,0.16010666,-0.047759533
1287,0,0.80283546,-0.015857697
1288,1,0.06847763,-0.009848356
1289,0,0.68766785,-0.045490265
1290,0,-0.19124603,0.12421131
1291,0,0.37064934,0.13484192
1292,1,-1.9550018,0.17795801
1293,0,0.76595306,-0.022624731
1294,1,0.0040359497,-0.11810708
1295,0,-0.25169182,-0.033807516
1296,1,-0.9615097,0.13790679
1297,1,-0.15135002,0.08796811
1298,2,0.030628204,0.051702738
1299,0,0.60743904,-0.0027091503
1300,0,0.3511963,0.12816882
1301,1,-0.17402077,0.1944406
1302,0,0.5248127,0.07903814
1303,1,-0.2533474,0.20491791
1304,0,0.7685852,-0.04696393
1305,0,0.27672005,-0.22658038
1306,0,0.0720253,0.002254963
1307,0,0.08978653,0.062521696
1308,1,-0.22652817,-0.010110855
1309,0,0.5554104,0.10848546
1310,1,0.024124146,0.019721031
1311,1,-0.46055984,0.20434499
1312,0,-0.018476486,0.19371033
1313,1,0.10336685,0.07997584
1314,0,0.7224064,-0.020937443
1315,1,-0.67809105,0.043336153
1316,0,0.45700264,0.06800604
1317,1,-0.262455,0.21760368
1318,0,0.41550636,0.11030364
1319,1,-0.3160267,0.1292398
1320,0,0.6213093,0.13344121
1321,0,0.34985352,0.11529422
1322,0,0.41726875,-0.13110185
1323,1,-0.32191467,-0.057482243
1324,2,-0.15026855,-0.10331535
1325,0,0.5984192,-0.16144395
1326,3,-3.6684446,-0.3155272
1327,0,-0.5937977,-0.07293153
1328,1,-0.51514435,-0.30010438
1329,1,-0.3910904,-0.032105207
1330,0,0.23340416,0.07936478
1331,1,-0.8885441,0.13852
1332,1,0.07122612,-0.01770401
1333,0,0.42626572,0.16262007
1334,1,-1.1908722,0.14631557
1335,2,-0.48147774,-0.3396051
1336,0,0.603508,-0.2444787
1337,1,-0.34760094,0.17791104
1338,0,0.8245468,-0.06375337
1339,0,0.8328037,-0.039375067
1340,1,-0.7391434,0.121964455
1341,1,-0.42107773,0.03581524
1342,0,0.6306095,-0.23358178
1343,0,0.24204445,0.14703774
1344,0,0.4610157,0.11285496
1345,0,0.46598625,0.1618483
1346,0,0.6754837,0.016571522
1347,1,-0.9478054,0.18035245
1348,0,0.80464935,-0.04751396
1349,0,0.26875687,-0.055799246
1350,1,-0.80249596,0.4547565
1351,0,-0.21484947,0.08333564
1352,0,0.7847538,0.0116996765
1353,1,-0.27215195,0.18152738
1354,1,-0.38314056,0.11168146
1355,1,-0.3719635,0.116654396
1356,1,0.16703415,0.03178978
1357,0,0.3069725,0.09236479
1358,0,0.82736206,0.0039994717
1359,0,0.38996696,0.2042594
1360,2,0.38211632,-0.23037839
1361,0,0.11706734,-0.06508756
1362,0,0.38457108,-0.15943646
1363,0,0.72769547,-0.107263565
1364,0,0.8008232,-0.025025368
1365,1,-0.082107544,0.25363517
1366,0,0.3991661,-0.14535141
1367,0,-0.19446945,-0.06508875
1368,0,0.30079842,0.05264163
1369,0,0.13623047,-0.038698673
1370,3,-1.7775879,0.18448639
1371,0,0.33250046,0.09841156
1372,0,0.67627144,-0.13101625
1373,0,0.37713242,0.124073744
1374,0,-1.3771114,0.22096133
1375,0,0.6213169,-0.09791136
1376,0,0.09926224,0.041393995
1377,1,-0.08795929,0.045976162
1378,0,0.8208828,-0.042706966
1379,0,0.0061035156,-0.10053706
1380,0,-0.25889587,0.070720434
1381,0,0.56905365,-0.066474915
1382,1,-0.4232998,0.1494565
1383,1,-1.6732311,-0.11456704
1384,3,-0.60385704,-0.08884072
1385,3,-0.37535477,0.08203483
1386,1,-0.19145584,-0.2763052
1387,1,-0.28365326,0.21362424
1388,0,0.29232407,0.15524292
1389,0,0.39101028,-0.012788296
1390,0,0.09237099,0.17533302
1391,1,-2.3711958,-0.06677222
1392,0,0.13459206,0.019333601
1393,0,0.78606224,0.005707979
1394,0,0.46663475,0.15077329
1395,0,0.52069855,0.038920164
1396,1,-1.3511276,0.4794917
1397,3,-0.89357185,-0.35203457
1398,1,-0.12700081,-0.17189026
1399,1,0.07021713,-0.21754646
1400,1,-1.9596395,-0.08713722
1401,3,-0.30770683,-0.13818526
1402,3,-4.875285,-0.35431457
1403,1,-0.0022392273,0.04698682
1404,0,0.39162254,0.09687877
1405,1,-1.6982307,0.40684652
1406,1,-1.7337112,-0.057293892
1407,1,-2.5727673,0.19852209
1408,0,0.36114883,0.17012835
1409,0,0.3632126,0.17633367
1410,0,0.8511791,-0.0025057793
1411,0,0.5906868,0.05537653
1412,3,-0.6773319,0.1057086
1413,0,0.5086765,0.17160916
1414,0,0.538826,0.17306304
1415,0,0.5804539,0.11818004
1416,2,-1.0100937,-0.20226574
1417,1,-1.3087387,0.2575097
1418,1,0.2104454,-0.010457039
1419,0,0.68774605,-0.18083286
1420,0,0.38438988,0.18754506
1421,0,0.8515892,0.01351738
1422,0,0.7512932,-0.023523092
1423,0,0.40990067,0.17173457
1424,0,0.7094593,-0.03784871
1425,0,0.87470055,-0.072858095
1426,0,0.74180984,-0.079256535
1427,0,0.31705284,0.10730672
1428,3,-1.3509331,-0.3497212
1429,2,0.37215996,0.15750551
1430,1,-0.23393631,0.15294385
1431,0,0.5108814,-0.0045187473
1432,0,0.4164219,0.18889594
1433,0,0.40151405,0.18314672
1434,0,0.44221115,0.17610812
1435,0,0.62571526,-0.07350087
1436,1,-0.2274952,0.16770673
1437,0,0.73013306,-0.027388573
1438,2,0.20419502,0.027724504
1439,0,0.52290344,0.17318082
1440,0,0.39064026,0.16531587
1441,0,0.44093323,0.18885255
1442,1,-0.6877327,0.11819816
1443,1,-0.3723564,0.2856202
1444,0,0.7416687,0.01777625
1445,1,-0.072143555,0.15622783
1446,0,-0.08840561,0.2143786
1447,0,-1.0901566,0.40638852
1448,0,-0.14295578,-0.13957119
1449,0,0.29326248,0.061383724
1450,0,0.66257286,-0.073915005
1451,0,0.71030617,-0.031981707
1452,2,0.945776,-0.1994431
1453,3,-3.6141357,-0.4154315
1454,0,0.21447945,-0.012460232
1455,0,0.34297943,0.17229533
1456,1,-0.2646351,0.28926945
1457,2,0.23416519,-0.24138355
1458,3,-6.217952,-0.5509355
1459,3,-2.7476301,-0.27957702
1460,0,0.40103722,0.18685317
1461,1,-0.010225296,0.12898946
1462,0,0.18644905,0.16757011
1463,0,0.506197,0.04944396
1464,0,0.46936417,0.14951038
1465,0,0.3369007,0.21654248
1466,0,0.53237534,0.15406442
1467,0,0.35165596,0.13030505
1468,1,-1.0520992,0.24452019
1469,0,0.41683388,0.20231867
1470,1,-0.11675072,0.15559864
1471,0,0.59265137,0.07745361
1472,0,0.36838531,0.12873554
1473,2,0.2659073,0.037195444
1474,0,0.15200424,0.13920188
1475,0,0.515316,-0.08940196
1476,0,0.5527439,0.04147935
1477,0,-0.19791603,0.23284578
1478,1,-1.3007336,0.056474686
1479,0,0.35936737,0.13507986
1480,2,0.39256477,0.09029913
1481,0,0.6441364,0.0889492
1482,1,-0.18517303,0.19304729
1483,0,0.45006943,0.19684029
1484,0,0.8364887,-0.046569824
1485,0,0.7673626,-0.098834515
1486,1,0.088775635,-0.12231541
1487,0,0.3269863,-0.09958911
1488,0,0.43201637,0.1590128
1489,0,0.5228157,0.1522696
1490,0,0.8628502,-0.005101204
1491,0,0.40818405,0.1785798
1492,0,0.7984543,-0.05939269
1493,0,0.46411705,0.15734863
1494,0,0.81710815,-0.22493649
1495,0,0.45814896,-0.01994586
1496,0,0.7223911,-0.20557809
1497,0,0.27749443,0.11191845
1498,3,-2.207015,0.05682087
1499,1,-0.059280396,0.16686058
1500,0,0.42578888,0.21774888
1501,0,0.6891918,0.03107214
1502,0,0.6716461,0.018867016
1503,1,-0.20980644,0.23986363
1504,1,-0.8299656,0.23936343
1505,0,0.4272728,0.20827818
1506,0,0.768343,0.0074403286
1507,1,-0.982687,0.22824144
1508,0,0.39169312,0.2002356
1509,1,-0.49542427,0.1356349
1510,1,-0.26678467,0.265193
1511,0,0.4775238,0.17031741
1512,0,0.42211914,0.17136121
1513,0,0.5003128,0.18974423
1514,0,0.6995144,0.07583928
1515,1,0.29803658,-0.0038907528
1516,0,0.77602196,-0.04668331
1517,0,0.5706749,0.101313114
1518,0,0.49920273,0.1878717
1519,0,0.7040405,0.09946203
1520,0,0.6538067,0.059416294
1521,2,-1.5888805,-0.05899191
1522,0,0.8841839,-0.01705265
1523,0,0.49458313,0.13926959
1524,0,0.5003376,0.1814599
1525,0,0.55418396,0.14162326
1526,1,0.25826645,0.0014765263
1527,0,0.73565483,0.026731253
1528,0,0.4413414,0.18368435
1529,0,0.47669983,0.17847347
1530,0,0.40304756,0.17421532
1531,1,-0.13310051,0.1662643
1532,0,0.54135704,0.16919017
1533,0,0.73589134,0.078897476
1534,1,-0.085660934,0.23101449
1535,0,0.6809006,0.038188457
1536,0,0.4797001,0.18304586
1537,1,-0.07344437,0.272156
1538,0,0.44186592,0.20041013
1539,0,0.85396385,-0.0065209866
1540,0,0.8908081,-0.015715122
1541,1,-0.018316269,0.14308834
1542,0,0.8301792,-0.02167797
1543,0,0.88012123,0.0059347153
1544,0,0.43345833,0.18404293
1545,1,-0.5658703,0.292902
1546,0,0.44682884,0.16098905
1547,1,0.18201256,0.05239463
1548,0,0.40211868,0.1615634
1549,0,0.8578701,-0.017139673
1550,3,-1.202055,-0.051382303
1551,0,0.83867264,0.009980679
1552,0,0.72675514,0.028803587
1553,0,0.72893524,-0.0003042221
1554,1,-1.2362003,0.32898092
1555,3,-3.4844904,-0.60895586
1556,2,0.46085358,0.12185168
1557,0,0.82473373,0.0013141632
1558,0,0.693573,0.06422114
1559,0,0.2962265,0.17996931
1560,0,0.71728325,0.002468586
1561,0,0.8099117,-0.00982666
1562,0,0.7172127,0.05705309
1563,0,0.37721443,0.1961801
1564,1,-0.3220539,0.20767188
1565,0,0.7285385,0.04358387
1566,0,0.7869644,0.011064291
1567,0,0.8286247,-0.021304846
1568,0,0.68686676,0.022570848
1569,0,0.48615074,0.107461214
1570,3,-4.7228775,-0.3186233
1571,2,0.26473618,-0.16095066
